,Variable,SHAP_abs,Corr,Sign
548,Drug_DailyDosage_DurationDose_lovastatin-10-150,0.0,0.0,blue
549,WindowCombinationDrugs_atenolol-lovastatin-valsartan-25-10-320,0.0,0.0,blue
550,Drug_DailyDosage_DurationDose_valsartan-320-75,0.0,0.0,blue
551,WindowCombinationDrugs_atenolol-atenolol-lovastatin-lovastatin-25-25-10-10,0.0,0.0,blue
552,Drug_DailyDosage_DurationDose_atenolol-25-30,0.0,0.0,blue
553,Drug_DailyDosage_DurationDose_lovastatin-10-1,0.0,0.0,blue
554,WindowCombinationDrugs_atenolol-atenolol-lovastatin-valsartan-25-25-10-320,0.0,0.0,blue
555,Drug_DailyDosage_DurationDose_lovastatin-10-2,0.0,0.0,blue
543,WindowCombinationDrugs_atorvastatin-canagliflozin-losartan-losartan-losartan-losartan-metformin-80-100-100-100-100-100-2000,0.0,0.0,blue
705,WindowCombinationDrugs_atenolol-simvastatin-100-20,0.0,0.0,blue
706,WindowCombinationDrugs_atenolol-atenolol-simvastatin-simvastatin-100-100-20-20,0.0,0.0,blue
707,WindowCombinationDrugs_carvedilol-carvedilol-simvastatin-simvastatin-50-50-40-40,0.0,0.0,blue
855,WindowCombinationDrugs_atorvastatin-metoprolol-rosuvastatin-40-50-10,0.0,0.0,blue
856,WindowCombinationDrugs_metformin-metformin-metoprolol-rosuvastatin-500-500-50-10,0.0,0.0,blue
857,WindowCombinationDrugs_irbesartan-irbesartan-simvastatin-150-150-40,0.0,0.0,blue
858,Drug_DailyDosage_DurationDose_irbesartan-150-30,0.0,0.0,blue
859,WindowCombinationDrugs_atorvastatin-metoprolol-20-25,0.0,0.0,blue
860,Drug_DailyDosage_DurationDose_atorvastatin-20-330,0.0,0.0,blue
861,WindowCombinationDrugs_atorvastatin-atorvastatin-carvedilol-40-20-25,0.0,0.0,blue
862,Drug_DailyDosage_DurationDose_carvedilol-25-330,0.0,0.0,blue
863,WindowCombinationDrugs_atorvastatin-carvedilol-carvedilol-20-25-50,0.0,0.0,blue
864,Drug_DailyDosage_DurationDose_carvedilol-50-60,0.0,0.0,blue
865,WindowCombinationDrugs_atorvastatin-carvedilol-20-25,0.0,0.0,blue
866,WindowCombinationDrugs_atorvastatin-carvedilol-20-50,0.0,0.0,blue
867,Drug_DailyDosage_DurationDose_carvedilol-50-330,0.0,0.0,blue
868,WindowCombinationDrugs_losartan-metformin-metoprolol-metoprolol-simvastatin-simvastatin-50-500-50-50-20-20,0.0,0.0,blue
869,WindowCombinationDrugs_losartan-losartan-metformin-metoprolol-metoprolol-metoprolol-simvastatin-simvastatin-simvastatin-50-50-500-50-50-50-20-20-20,0.0,0.0,blue
870,WindowCombinationDrugs_atorvastatin-losartan-losartan-metformin-metoprolol-metoprolol-simvastatin-simvastatin-40-50-50-500-50-50-20-20,0.0,0.0,blue
871,WindowCombinationDrugs_atorvastatin-losartan-metformin-metoprolol-simvastatin-40-50-500-50-20,0.0,0.0,blue
872,WindowCombinationDrugs_lovastatin-metoprolol-40-25,0.0,0.0,blue
873,Drug_DailyDosage_DurationDose_metoprolol-25-540,0.0,0.0,blue
874,WindowCombinationDrugs_lovastatin-metoprolol-metoprolol-40-25-25,0.0,0.0,blue
875,Drug_DailyDosage_DurationDose_lovastatin-40-180,0.0,0.0,blue
876,WindowCombinationDrugs_metoprolol-metoprolol-25-25,0.0,0.0,blue
877,WindowCombinationDrugs_metformin-metoprolol-rosuvastatin-1000-50-40,0.0,0.0,blue
878,WindowCombinationDrugs_metformin-metformin-metformin-1000-1000-1000,0.0,0.0,blue
879,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-metformin-20-1000-2000-2000-2000,0.0,0.0,blue
854,WindowCombinationDrugs_losartan-rosuvastatin-50-20,0.0,0.0,blue
880,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-20-2000-2000-2000,0.0,0.0,blue
853,Drug_DailyDosage_DurationDose_telmisartan-40-90,0.0,0.0,blue
851,WindowCombinationDrugs_losartan-metformin-simvastatin-50-2000-40,0.0,0.0,blue
826,WindowCombinationDrugs_metoprolol-pravastatin-25-80,0.0,0.0,blue
827,Drug_DailyDosage_DurationDose_pravastatin-80-30,0.0,0.0,blue
828,WindowCombinationDrugs_atorvastatin-metoprolol-pravastatin-80-25-80,0.0,0.0,blue
829,WindowCombinationDrugs_atorvastatin-metoprolol-metoprolol-metoprolol-pravastatin-80-25-25-25-80,0.0,0.0,blue
830,WindowCombinationDrugs_metoprolol-metoprolol-metoprolol-pravastatin-25-25-25-80,0.0,0.0,blue
831,WindowCombinationDrugs_atorvastatin-pravastatin-80-80,0.0,0.0,blue
832,WindowCombinationDrugs_atorvastatin-metoprolol-metoprolol-80-25-25,0.0,0.0,blue
833,WindowCombinationDrugs_losartan-losartan-losartan-simvastatin-simvastatin-50-50-50-20-20,0.0,0.0,blue
834,WindowCombinationDrugs_losartan-losartan-losartan-losartan-simvastatin-simvastatin-50-50-50-50-20-20,0.0,0.0,blue
835,WindowCombinationDrugs_losartan-losartan-simvastatin-simvastatin-50-50-20-20,0.0,0.0,blue
836,WindowCombinationDrugs_atorvastatin-carvedilol-metformin-metformin-metformin-10-25-1000-1000-1700,0.0,0.0,blue
837,WindowCombinationDrugs_atorvastatin-carvedilol-metformin-metformin-metformin-10-25-1000-1700-1700,0.0,0.0,blue
838,WindowCombinationDrugs_atorvastatin-atorvastatin-carvedilol-metformin-metformin-metformin-10-10-25-1700-1700-1700,0.0,0.0,blue
839,WindowCombinationDrugs_carvedilol-carvedilol-metformin-metformin-25-25-1700-1700,0.0,0.0,blue
840,WindowCombinationDrugs_atorvastatin-carvedilol-carvedilol-metformin-metformin-10-25-25-1700-1700,0.0,0.0,blue
841,WindowCombinationDrugs_metformin-metformin-simvastatin-500-500-10,0.0,0.0,blue
842,WindowCombinationDrugs_atorvastatin-metformin-metformin-10-1000-1000,0.0,0.0,blue
843,WindowCombinationDrugs_atorvastatin-metoprolol-10-25,0.0,0.0,blue
844,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-metoprolol-10-10-25-25,0.0,0.0,blue
845,WindowCombinationDrugs_atenolol-simvastatin-50-20,0.0,0.0,blue
846,WindowCombinationDrugs_rosuvastatin-valsartan-20-320,0.0,0.0,blue
847,WindowCombinationDrugs_metformin-valsartan-valsartan-500-320-320,0.0,0.0,blue
848,WindowCombinationDrugs_metformin-rosuvastatin-valsartan-500-20-320,0.0,0.0,blue
849,WindowCombinationDrugs_losartan-metformin-metformin-simvastatin-50-1000-2000-40,0.0,0.0,blue
850,WindowCombinationDrugs_losartan-simvastatin-50-40,0.0,0.0,blue
852,WindowCombinationDrugs_losartan-rosuvastatin-telmisartan-50-20-40,0.0,0.0,blue
881,WindowCombinationDrugs_atorvastatin-metformin-metformin-20-2000-2000,0.0,0.0,blue
882,WindowCombinationDrugs_losartan-losartan-metoprolol-metoprolol-simvastatin-simvastatin-100-100-50-50-20-20,0.0,0.0,blue
883,WindowCombinationDrugs_losartan-metoprolol-metoprolol-simvastatin-simvastatin-100-50-50-20-20,0.0,0.0,blue
914,WindowCombinationDrugs_lovastatin-metoprolol-metoprolol-40-50-50,0.0,0.0,blue
915,WindowCombinationDrugs_metoprolol-metoprolol-50-50,0.0,0.0,blue
916,WindowCombinationDrugs_losartan-metoprolol-50-25,0.0,0.0,blue
917,WindowCombinationDrugs_atenolol-losartan-metformin-simvastatin-50-100-1000-40,0.0,0.0,blue
918,Drug_DailyDosage_DurationDose_simvastatin-40-300,0.0,0.0,blue
919,WindowCombinationDrugs_atenolol-losartan-losartan-metformin-metformin-simvastatin-50-100-100-1000-1000-40,0.0,0.0,blue
920,WindowCombinationDrugs_metformin-pravastatin-500-80,0.0,0.0,blue
921,WindowCombinationDrugs_metformin-metformin-pravastatin-500-500-80,0.0,0.0,blue
922,WindowCombinationDrugs_atorvastatin-atorvastatin-olmesartan-propranolol-10-10-80-40,0.0,0.0,blue
923,Drug_DailyDosage_DurationDose_olmesartan-80-30,0.0,0.0,blue
924,WindowCombinationDrugs_atorvastatin-olmesartan-propranolol-propranolol-10-80-20-40,0.0,0.0,blue
925,Drug_DailyDosage_DurationDose_propranolol-20-30,0.0,0.0,blue
926,WindowCombinationDrugs_olmesartan-80,0.0,0.0,blue
927,WindowCombinationDrugs_atenolol-atorvastatin-atorvastatin-losartan-25-40-40-100,0.0,0.0,blue
928,WindowCombinationDrugs_atenolol-losartan-25-100,0.0,0.0,blue
929,WindowCombinationDrugs_atenolol-atorvastatin-losartan-25-40-100,0.0,0.0,blue
930,WindowCombinationDrugs_irbesartan-metformin-valsartan-valsartan-valsartan-valsartan-valsartan-300-1000-640-640-640-640-640,0.0,0.0,blue
931,Drug_DailyDosage_DurationDose_valsartan-640-14,0.0,0.0,blue
932,WindowCombinationDrugs_metoprolol-valsartan-100-640,0.0,0.0,blue
933,WindowCombinationDrugs_metoprolol-metoprolol-metoprolol-100-50-100,0.0,0.0,blue
934,WindowCombinationDrugs_metoprolol-metoprolol-valsartan-50-100-640,0.0,0.0,blue
935,WindowCombinationDrugs_pitavastatin-2,0.0,0.0,blue
936,Drug_DailyDosage_DurationDose_pitavastatin-2-3,0.0,0.0,blue
937,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-20-20-1000,0.0,0.0,blue
938,WindowCombinationDrugs_atorvastatin-losartan-losartan-losartan-10-100-100-100,0.0,0.0,blue
913,WindowCombinationDrugs_propranolol-propranolol-40-40,0.0,0.0,blue
912,Drug_DailyDosage_DurationDose_propranolol-40-30,0.0,0.0,blue
911,WindowCombinationDrugs_propranolol-40,0.0,0.0,blue
910,drug_propranolol,0.0,0.0,blue
884,WindowCombinationDrugs_losartan-losartan-metoprolol-metoprolol-simvastatin-simvastatin-simvastatin-100-100-50-50-20-20-40,0.0,0.0,blue
885,WindowCombinationDrugs_losartan-losartan-losartan-metoprolol-simvastatin-simvastatin-100-100-100-50-40-40,0.0,0.0,blue
886,WindowCombinationDrugs_losartan-metoprolol-simvastatin-simvastatin-100-50-40-40,0.0,0.0,blue
887,WindowCombinationDrugs_atenolol-atorvastatin-100-80,0.0,0.0,blue
888,WindowCombinationDrugs_atenolol-atenolol-atenolol-atorvastatin-atorvastatin-100-100-100-80-80,0.0,0.0,blue
889,WindowCombinationDrugs_atenolol-atenolol-atenolol-atorvastatin-atorvastatin-atorvastatin-100-100-100-80-80-80,0.0,0.0,blue
890,WindowCombinationDrugs_atenolol-atorvastatin-atorvastatin-100-80-80,0.0,0.0,blue
891,WindowCombinationDrugs_atorvastatin-rosuvastatin-rosuvastatin-rosuvastatin-10-10-10-10,0.0,0.0,blue
892,WindowCombinationDrugs_atorvastatin-rosuvastatin-10-10,0.0,0.0,blue
893,WindowCombinationDrugs_atenolol-atenolol-losartan-100-100-100,0.0,0.0,blue
894,WindowCombinationDrugs_atenolol-atenolol-losartan-losartan-100-100-100-100,0.0,0.0,blue
895,WindowCombinationDrugs_atenolol-losartan-100-100,0.0,0.0,blue
825,Drug_DailyDosage_DurationDose_atorvastatin-10-180,0.0,0.0,blue
896,WindowCombinationDrugs_atenolol-losartan-losartan-losartan-100-100-100-50,0.0,0.0,blue
898,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-metoprolol-metoprolol-metoprolol-simvastatin-20-20-20-100-100-100-20,0.0,0.0,blue
899,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-metoprolol-metoprolol-simvastatin-20-20-20-100-100-20,0.0,0.0,blue
900,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-metoprolol-20-20-100-100,0.0,0.0,blue
901,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-20-20-100,0.0,0.0,blue
902,WindowCombinationDrugs_metformin-valsartan-1000-320,0.0,0.0,blue
903,WindowCombinationDrugs_metformin-metoprolol-2000-50,0.0,0.0,blue
904,WindowCombinationDrugs_irbesartan-lovastatin-metoprolol-metoprolol-300-40-50-50,0.0,0.0,blue
905,WindowCombinationDrugs_irbesartan-losartan-losartan-lovastatin-metoprolol-metoprolol-metoprolol-300-100-100-40-50-50-50,0.0,0.0,blue
906,WindowCombinationDrugs_irbesartan-irbesartan-metoprolol-metoprolol-metoprolol-metoprolol-metoprolol-300-300-50-50-50-50-50,0.0,0.0,blue
907,Drug_DailyDosage_DurationDose_irbesartan-300-30,0.0,0.0,blue
908,WindowCombinationDrugs_irbesartan-metoprolol-300-50,0.0,0.0,blue
909,WindowCombinationDrugs_atorvastatin-atorvastatin-40-80,0.0,0.0,blue
897,WindowCombinationDrugs_losartan-losartan-100-50,0.0,0.0,blue
824,WindowCombinationDrugs_atorvastatin-simvastatin-10-10,0.0,0.0,blue
823,Drug_DailyDosage_DurationDose_atorvastatin-20-270,0.0,0.0,blue
822,WindowCombinationDrugs_atorvastatin-valsartan-valsartan-20-320-640,0.0,0.0,blue
738,WindowCombinationDrugs_atenolol-atenolol-atenolol-100-100-100,0.0,0.0,blue
739,WindowCombinationDrugs_atenolol-atenolol-100-100,0.0,0.0,blue
740,WindowCombinationDrugs_losartan-olmesartan-50-20,0.0,0.0,blue
741,Drug_DailyDosage_DurationDose_olmesartan-20-90,0.0,0.0,blue
742,WindowCombinationDrugs_olmesartan-20,0.0,0.0,blue
743,WindowCombinationDrugs_metformin-metformin-metoprolol-simvastatin-1000-1000-25-40,0.0,0.0,blue
744,WindowCombinationDrugs_losartan-metformin-metformin-metformin-metoprolol-simvastatin-simvastatin-25-1000-1000-1000-25-40-40,0.0,0.0,blue
745,WindowCombinationDrugs_losartan-metformin-metformin-metoprolol-simvastatin-25-1000-1000-25-40,0.0,0.0,blue
746,WindowCombinationDrugs_losartan-metformin-metformin-25-1000-1000,0.0,0.0,blue
747,WindowCombinationDrugs_losartan-pravastatin-25-40,0.0,0.0,blue
748,WindowCombinationDrugs_losartan-losartan-pravastatin-pravastatin-25-25-40-40,0.0,0.0,blue
749,WindowCombinationDrugs_metformin-metformin-metformin-metformin-simvastatin-valsartan-valsartan-valsartan-1000-1000-1000-1000-20-320-320-320,0.0,0.0,blue
750,WindowCombinationDrugs_metformin-metformin-simvastatin-valsartan-valsartan-valsartan-1000-1000-20-320-320-320,0.0,0.0,blue
751,WindowCombinationDrugs_metformin-simvastatin-simvastatin-valsartan-valsartan-1000-20-20-320-320,0.0,0.0,blue
752,WindowCombinationDrugs_metformin-simvastatin-valsartan-1000-20-320,0.0,0.0,blue
753,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-simvastatin-simvastatin-40-40-1000-1000-40-40,0.0,0.0,blue
754,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-metformin-40-40-1000-1000-1000,0.0,0.0,blue
755,WindowCombinationDrugs_atorvastatin-pravastatin-20-40,0.0,0.0,blue
756,WindowCombinationDrugs_metformin-metformin-metformin-pravastatin-pravastatin-pravastatin-pravastatin-1000-1000-1000-40-40-40-40,0.0,0.0,blue
757,WindowCombinationDrugs_metformin-metformin-metformin-pravastatin-pravastatin-pravastatin-1000-1000-1000-40-40-40,0.0,0.0,blue
758,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-pravastatin-1000-1000-1000-1000-1000-40,0.0,0.0,blue
759,WindowCombinationDrugs_metformin-metformin-metformin-pravastatin-1000-1000-1000-40,0.0,0.0,blue
760,Drug_DailyDosage_DurationDose_pravastatin-40-150,0.0,0.0,blue
761,WindowCombinationDrugs_atorvastatin-metformin-metformin-pravastatin-40-1000-1000-40,0.0,0.0,blue
762,WindowCombinationDrugs_simvastatin-simvastatin-valsartan-valsartan-20-20-160-160,0.0,0.0,blue
737,WindowCombinationDrugs_olmesartan-olmesartan-olmesartan-olmesartan-olmesartan-olmesartan-olmesartan-20-20-20-20-20-20-20,0.0,0.0,blue
736,WindowCombinationDrugs_olmesartan-olmesartan-olmesartan-olmesartan-pravastatin-20-20-20-20-40,0.0,0.0,blue
735,WindowCombinationDrugs_olmesartan-olmesartan-olmesartan-pravastatin-20-20-20-40,0.0,0.0,blue
734,WindowCombinationDrugs_atenolol-olmesartan-olmesartan-olmesartan-olmesartan-pravastatin-100-20-20-20-20-40,0.0,0.0,blue
708,WindowCombinationDrugs_atorvastatin-carvedilol-metformin-simvastatin-20-50-750-40,0.0,0.0,blue
709,Drug_DailyDosage_DurationDose_metformin-750-60,0.0,0.0,blue
710,WindowCombinationDrugs_atorvastatin-metformin-20-750,0.0,0.0,blue
711,WindowCombinationDrugs_atorvastatin-simvastatin-20-40,0.0,0.0,blue
712,WindowCombinationDrugs_bisoprolol-losartan-pravastatin-10-100-20,0.0,0.0,blue
713,WindowCombinationDrugs_bisoprolol-bisoprolol-losartan-losartan-pravastatin-10-10-100-100-20,0.0,0.0,blue
714,WindowCombinationDrugs_bisoprolol-losartan-losartan-10-100-100,0.0,0.0,blue
715,WindowCombinationDrugs_losartan-pravastatin-100-20,0.0,0.0,blue
716,WindowCombinationDrugs_lovastatin-lovastatin-20-20,0.0,0.0,blue
717,WindowCombinationDrugs_lovastatin-lovastatin-lovastatin-20-20-20,0.0,0.0,blue
718,WindowCombinationDrugs_pravastatin-pravastatin-valsartan-20-20-320,0.0,0.0,blue
719,WindowCombinationDrugs_pravastatin-valsartan-20-320,0.0,0.0,blue
763,WindowCombinationDrugs_simvastatin-valsartan-20-160,0.0,0.0,blue
720,Drug_DailyDosage_DurationDose_pravastatin-20-7,0.0,0.0,blue
722,WindowCombinationDrugs_metoprolol-metoprolol-pitavastatin-50-50-2,0.0,0.0,blue
723,Drug_DailyDosage_DurationDose_pitavastatin-2-330,0.0,0.0,blue
724,WindowCombinationDrugs_metoprolol-pitavastatin-50-2,0.0,0.0,blue
725,WindowCombinationDrugs_metoprolol-pitavastatin-pitavastatin-50-2-2,0.0,0.0,blue
726,Drug_DailyDosage_DurationDose_pitavastatin-2-28,0.0,0.0,blue
727,WindowCombinationDrugs_atorvastatin-pravastatin-pravastatin-10-10-10,0.0,0.0,blue
728,WindowCombinationDrugs_atorvastatin-losartan-pravastatin-pravastatin-10-50-10-10,0.0,0.0,blue
729,WindowCombinationDrugs_carvedilol-carvedilol-metformin-metformin-metformin-simvastatin-12.5-12.5-1000-1000-1000-40,0.0,0.0,blue
730,WindowCombinationDrugs_carvedilol-metformin-simvastatin-12.5-1000-40,0.0,0.0,blue
731,WindowCombinationDrugs_carvedilol-simvastatin-12.5-40,0.0,0.0,blue
732,WindowCombinationDrugs_atenolol-olmesartan-olmesartan-pravastatin-100-20-20-40,0.0,0.0,blue
733,Drug_DailyDosage_DurationDose_olmesartan-20-30,0.0,0.0,blue
721,drug_pitavastatin,0.0,0.0,blue
469,WindowCombinationDrugs_atenolol-atorvastatin-100-40,0.0,0.0,blue
764,WindowCombinationDrugs_losartan-simvastatin-valsartan-100-20-160,0.0,0.0,blue
766,WindowCombinationDrugs_losartan-simvastatin-100-20,0.0,0.0,blue
797,WindowCombinationDrugs_metformin-metoprolol-simvastatin-valsartan-1500-100-20-640,0.0,0.0,blue
798,WindowCombinationDrugs_metformin-metformin-metoprolol-valsartan-1500-1500-100-640,0.0,0.0,blue
799,WindowCombinationDrugs_lovastatin-lovastatin-lovastatin-40-40-40,0.0,0.0,blue
800,WindowCombinationDrugs_lovastatin-lovastatin-lovastatin-lovastatin-lovastatin-40-40-40-40-40,0.0,0.0,blue
801,WindowCombinationDrugs_losartan-losartan-simvastatin-100-100-20,0.0,0.0,blue
802,Drug_DailyDosage_DurationDose_simvastatin-20-150,0.0,0.0,blue
803,WindowCombinationDrugs_losartan-metoprolol-simvastatin-100-25-20,0.0,0.0,blue
804,Drug_DailyDosage_DurationDose_metoprolol-25-15,0.0,0.0,blue
805,WindowCombinationDrugs_atorvastatin-atorvastatin-losartan-10-10-50,0.0,0.0,blue
806,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-losartan-10-10-10-50,0.0,0.0,blue
807,WindowCombinationDrugs_bisoprolol-5,0.0,0.0,blue
808,Drug_DailyDosage_DurationDose_bisoprolol-5-60,0.0,0.0,blue
809,WindowCombinationDrugs_atorvastatin-metformin-40-2000,0.0,0.0,blue
810,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-40-2000-2000-2000,0.0,0.0,blue
811,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-metformin-metformin-40-40-2000-2000-2000-2000,0.0,0.0,blue
812,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-40-40-2000-2000,0.0,0.0,blue
813,WindowCombinationDrugs_simvastatin-simvastatin-simvastatin-20-20-20,0.0,0.0,blue
814,WindowCombinationDrugs_atorvastatin-losartan-losartan-metformin-pravastatin-pravastatin-10-100-100-500-40-40,0.0,0.0,blue
815,WindowCombinationDrugs_atorvastatin-losartan-metformin-pravastatin-10-100-1000-40,0.0,0.0,blue
816,WindowCombinationDrugs_atorvastatin-atorvastatin-dapagliflozin-dapagliflozin-losartan-losartan-metformin-10-10-10-10-100-100-1000,0.0,0.0,blue
817,Drug_DailyDosage_DurationDose_dapagliflozin-10-90,0.0,0.0,blue
818,WindowCombinationDrugs_atorvastatin-dapagliflozin-dapagliflozin-losartan-losartan-metformin-10-10-10-100-100-1000,0.0,0.0,blue
819,WindowCombinationDrugs_metformin-pravastatin-pravastatin-500-40-40,0.0,0.0,blue
820,WindowCombinationDrugs_metformin-metformin-metformin-pravastatin-pravastatin-pravastatin-500-500-500-40-40-40,0.0,0.0,blue
821,WindowCombinationDrugs_metformin-pravastatin-500-40,0.0,0.0,blue
796,WindowCombinationDrugs_metformin-simvastatin-1500-20,0.0,0.0,blue
795,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-metformin-metoprolol-valsartan-1500-1500-1500-1500-1500-1500-100-640,0.0,0.0,blue
794,Drug_DailyDosage_DurationDose_metformin-1500-60,0.0,0.0,blue
793,Drug_DailyDosage_DurationDose_metformin-1500-40,0.0,0.0,blue
767,Drug_DailyDosage_DurationDose_rosuvastatin-20-7,0.0,0.0,blue
768,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-rosuvastatin-simvastatin-40-40-50-20-80,0.0,0.0,blue
769,Drug_DailyDosage_DurationDose_simvastatin-80-15,0.0,0.0,blue
770,WindowCombinationDrugs_rosuvastatin-rosuvastatin-10-20,0.0,0.0,blue
771,WindowCombinationDrugs_metoprolol-rosuvastatin-rosuvastatin-rosuvastatin-50-10-20-10,0.0,0.0,blue
772,WindowCombinationDrugs_metoprolol-metoprolol-rosuvastatin-rosuvastatin-rosuvastatin-rosuvastatin-rosuvastatin-50-50-10-20-10-10-10,0.0,0.0,blue
