,Variable,SHAP_abs,Corr,Sign
773,WindowCombinationDrugs_metoprolol-metoprolol-rosuvastatin-rosuvastatin-50-50-10-10,0.0,0.0,blue
774,WindowCombinationDrugs_pravastatin-pravastatin-80-80,0.0,0.0,blue
775,Drug_DailyDosage_DurationDose_pravastatin-80-60,0.0,0.0,blue
776,WindowCombinationDrugs_pravastatin-pravastatin-40-20,0.0,0.0,blue
777,WindowCombinationDrugs_atorvastatin-carvedilol-carvedilol-40-12.5-12.5,0.0,0.0,blue
778,WindowCombinationDrugs_losartan-metformin-simvastatin-100-1000-20,0.0,0.0,blue
765,WindowCombinationDrugs_losartan-simvastatin-simvastatin-valsartan-100-20-20-160,0.0,0.0,blue
779,WindowCombinationDrugs_losartan-losartan-metformin-metformin-simvastatin-simvastatin-100-100-1000-1000-20-20,0.0,0.0,blue
781,WindowCombinationDrugs_rosuvastatin-rosuvastatin-5-5,0.0,0.0,blue
782,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-10-10-500-500,0.0,0.0,blue
783,WindowCombinationDrugs_atenolol-metformin-metformin-metformin-metformin-metformin-rosuvastatin-100-1000-1000-1000-1000-1000-20,0.0,0.0,blue
784,WindowCombinationDrugs_metoprolol-metoprolol-metoprolol-metoprolol-25-50-25-50,0.0,0.0,blue
785,WindowCombinationDrugs_lovastatin-metoprolol-pravastatin-20-50-20,0.0,0.0,blue
786,WindowCombinationDrugs_lovastatin-lovastatin-metoprolol-metoprolol-pravastatin-20-20-50-50-20,0.0,0.0,blue
787,WindowCombinationDrugs_lovastatin-metoprolol-20-50,0.0,0.0,blue
788,WindowCombinationDrugs_metoprolol-simvastatin-valsartan-valsartan-valsartan-100-20-640-640-640,0.0,0.0,blue
789,Drug_DailyDosage_DurationDose_valsartan-640-30,0.0,0.0,blue
790,Drug_DailyDosage_DurationDose_valsartan-640-90,0.0,0.0,blue
791,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-metformin-metformin-metformin-metformin-metoprolol-simvastatin-valsartan-valsartan-valsartan-1500-1500-1500-1500-1500-1500-1500-1500-1500-100-20-640-640-640,0.0,0.0,blue
792,Drug_DailyDosage_DurationDose_metformin-1500-30,0.0,0.0,blue
780,WindowCombinationDrugs_rosuvastatin-5,0.0,0.0,blue
468,WindowCombinationDrugs_atenolol-atorvastatin-atorvastatin-100-40-40,0.0,0.0,blue
940,WindowCombinationDrugs_atorvastatin-losartan-10-100,0.0,0.0,blue
466,WindowCombinationDrugs_losartan-losartan-losartan-50-50-50,0.0,0.0,blue
188,WindowCombinationDrugs_lovastatin-metformin-valsartan-valsartan-40-500-640-640,0.0,0.0,blue
189,WindowCombinationDrugs_lovastatin-metformin-metformin-40-500-500,0.0,0.0,blue
190,WindowCombinationDrugs_metformin-metformin-metformin-valsartan-500-500-500-640,0.0,0.0,blue
191,WindowCombinationDrugs_metformin-valsartan-500-640,0.0,0.0,blue
192,WindowCombinationDrugs_valsartan-640,0.0,0.0,blue
193,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-10-10-500,0.0,0.0,blue
194,Drug_DailyDosage_DurationDose_metformin-500-180,0.0,0.0,blue
195,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-metformin-10-10-500-500-500,0.0,0.0,blue
196,WindowCombinationDrugs_atorvastatin-metformin-metformin-10-500-500,0.0,0.0,blue
197,drug_olmesartan,0.0,0.0,blue
198,WindowCombinationDrugs_atenolol-olmesartan-50-40,0.0,0.0,blue
199,Drug_DailyDosage_DurationDose_atenolol-50-30,0.0,0.0,blue
200,Drug_DailyDosage_DurationDose_olmesartan-40-30,0.0,0.0,blue
201,WindowCombinationDrugs_olmesartan-40,0.0,0.0,blue
202,Drug_DailyDosage_DurationDose_metoprolol-50-180,0.0,0.0,blue
203,WindowCombinationDrugs_lovastatin-metformin-metoprolol-metoprolol-metoprolol-40-1000-50-25-50,0.0,0.0,blue
204,Drug_DailyDosage_DurationDose_lovastatin-40-30,0.0,0.0,blue
205,Drug_DailyDosage_DurationDose_metoprolol-25-30,0.0,0.0,blue
206,WindowCombinationDrugs_lovastatin-metformin-metoprolol-metoprolol-metoprolol-40-1000-25-50-25,0.0,0.0,blue
207,Drug_DailyDosage_DurationDose_metoprolol-25-300,0.0,0.0,blue
208,WindowCombinationDrugs_lovastatin-metoprolol-metoprolol-metoprolol-40-50-25-25,0.0,0.0,blue
187,Drug_DailyDosage_DurationDose_metformin-500-270,0.0,0.0,blue
186,Drug_DailyDosage_DurationDose_lovastatin-40-270,0.0,0.0,blue
185,WindowCombinationDrugs_lovastatin-metformin-valsartan-40-500-640,0.0,0.0,blue
184,drug_lovastatin,0.0,0.0,blue
159,WindowCombinationDrugs_atorvastatin-carvedilol-losartan-metformin-20-12.5-25-500,0.0,0.0,blue
160,Drug_DailyDosage_DurationDose_metformin-500-60,0.0,0.0,blue
161,WindowCombinationDrugs_atorvastatin-atorvastatin-carvedilol-losartan-20-20-12.5-25,0.0,0.0,blue
162,WindowCombinationDrugs_metformin-metformin-metoprolol-metoprolol-pravastatin-2000-2000-200-200-40,0.0,0.0,blue
163,Drug_DailyDosage_DurationDose_metformin-2000-30,0.0,0.0,blue
165,WindowCombinationDrugs_metformin-metoprolol-pravastatin-2000-200-40,0.0,0.0,blue
166,WindowCombinationDrugs_metformin-metformin-metoprolol-metoprolol-pravastatin-pravastatin-pravastatin-2000-2000-200-200-40-40-40,0.0,0.0,blue
167,WindowCombinationDrugs_metformin-metoprolol-pravastatin-pravastatin-2000-200-40-40,0.0,0.0,blue
168,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-20-20-2000-2000,0.0,0.0,blue
169,WindowCombinationDrugs_atorvastatin-metformin-20-2000,0.0,0.0,blue
209,WindowCombinationDrugs_lovastatin-metformin-metoprolol-metoprolol-metoprolol-40-1000-25-25-25,0.0,0.0,blue
170,WindowCombinationDrugs_metformin-simvastatin-500-10,0.0,0.0,blue
174,WindowCombinationDrugs_losartan-metformin-simvastatin-25-500-10,0.0,0.0,blue
175,Drug_DailyDosage_DurationDose_losartan-25-90,0.0,0.0,blue
176,WindowCombinationDrugs_metformin-500,0.0,0.0,blue
177,Drug_DailyDosage_DurationDose_metformin-500-30,0.0,0.0,blue
178,WindowCombinationDrugs_metformin-metformin-metformin-metformin-500-500-500-500,0.0,0.0,blue
179,WindowCombinationDrugs_metformin-metformin-metformin-500-500-500,0.0,0.0,blue
180,WindowCombinationDrugs_atorvastatin-losartan-metformin-40-100-1000,0.0,0.0,blue
181,Drug_DailyDosage_DurationDose_atorvastatin-40-270,0.0,0.0,blue
182,WindowCombinationDrugs_atorvastatin-losartan-40-100,0.0,0.0,blue
183,WindowCombinationDrugs_metformin-1000,0.0,0.0,blue
173,WindowCombinationDrugs_losartan-simvastatin-25-10,0.0,0.0,blue
158,Drug_DailyDosage_DurationDose_losartan-25-30,0.0,0.0,blue
210,WindowCombinationDrugs_metoprolol-metoprolol-metoprolol-25-25-25,0.0,0.0,blue
213,Drug_DailyDosage_DurationDose_carvedilol-6.25-90,0.0,0.0,blue
242,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-metformin-metformin-metoprolol-40-500-500-500-500-500-50,0.0,0.0,blue
243,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-500-500-500-500-500,0.0,0.0,blue
244,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-metoprolol-40-500-500-500-50,0.0,0.0,blue
245,WindowCombinationDrugs_metformin-rosuvastatin-500-40,0.0,0.0,blue
246,Drug_DailyDosage_DurationDose_rosuvastatin-40-30,0.0,0.0,blue
247,WindowCombinationDrugs_metformin-metformin-rosuvastatin-rosuvastatin-rosuvastatin-500-500-40-40-40,0.0,0.0,blue
248,Drug_DailyDosage_DurationDose_rosuvastatin-40-90,0.0,0.0,blue
249,WindowCombinationDrugs_pravastatin-80,0.0,0.0,blue
250,Drug_DailyDosage_DurationDose_pravastatin-80-90,0.0,0.0,blue
251,WindowCombinationDrugs_atorvastatin-pravastatin-40-80,0.0,0.0,blue
252,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-40-40-40,0.0,0.0,blue
253,WindowCombinationDrugs_atenolol-simvastatin-100-10,0.0,0.0,blue
254,Drug_DailyDosage_DurationDose_atenolol-100-90,0.0,0.0,blue
255,WindowCombinationDrugs_atenolol-atenolol-simvastatin-simvastatin-simvastatin-100-100-10-10-10,0.0,0.0,blue
256,WindowCombinationDrugs_atenolol-simvastatin-simvastatin-simvastatin-100-10-10-10,0.0,0.0,blue
257,WindowCombinationDrugs_atenolol-100,0.0,0.0,blue
258,WindowCombinationDrugs_bisoprolol-10,0.0,0.0,blue
259,Drug_DailyDosage_DurationDose_bisoprolol-10-90,0.0,0.0,blue
260,WindowCombinationDrugs_bisoprolol-losartan-metformin-pravastatin-10-100-500-40,0.0,0.0,blue
261,WindowCombinationDrugs_bisoprolol-bisoprolol-losartan-losartan-metformin-metformin-pravastatin-pravastatin-10-10-100-100-500-500-40-40,0.0,0.0,blue
262,WindowCombinationDrugs_bisoprolol-losartan-pravastatin-10-100-40,0.0,0.0,blue
241,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-atorvastatin-metformin-metformin-25-25-80-80-500-500,0.0,0.0,blue
240,WindowCombinationDrugs_atenolol-atorvastatin-metformin-25-80-500,0.0,0.0,blue
239,WindowCombinationDrugs_atorvastatin-80,0.0,0.0,blue
238,Drug_DailyDosage_DurationDose_lovastatin-40-90,0.0,0.0,blue
215,Drug_DailyDosage_DurationDose_pravastatin-20-90,0.0,0.0,blue
216,WindowCombinationDrugs_atenolol-atenolol-pravastatin-pravastatin-25-25-20-20,0.0,0.0,blue
217,Drug_DailyDosage_DurationDose_atenolol-25-540,0.0,0.0,blue
218,WindowCombinationDrugs_atenolol-atenolol-atenolol-pravastatin-pravastatin-25-25-25-20-20,0.0,0.0,blue
219,WindowCombinationDrugs_atenolol-atenolol-atenolol-pravastatin-25-25-25-20,0.0,0.0,blue
220,WindowCombinationDrugs_atenolol-atenolol-atenolol-25-25-25,0.0,0.0,blue
221,WindowCombinationDrugs_carvedilol-losartan-25-100,0.0,0.0,blue
223,WindowCombinationDrugs_carvedilol-carvedilol-losartan-losartan-25-25-100-100,0.0,0.0,blue
224,WindowCombinationDrugs_carvedilol-losartan-25-200,0.0,0.0,blue
225,Drug_DailyDosage_DurationDose_losartan-200-90,0.0,0.0,blue
211,WindowCombinationDrugs_losartan-losartan-100-100,0.0,0.0,blue
226,WindowCombinationDrugs_carvedilol-pravastatin-simvastatin-valsartan-25-10-10-640,0.0,0.0,blue
228,Drug_DailyDosage_DurationDose_simvastatin-10-30,0.0,0.0,blue
229,Drug_DailyDosage_DurationDose_valsartan-640-135,0.0,0.0,blue
230,WindowCombinationDrugs_carvedilol-carvedilol-carvedilol-pravastatin-pravastatin-valsartan-12.5-25-12.5-10-10-640,0.0,0.0,blue
231,WindowCombinationDrugs_pravastatin-pravastatin-10-10,0.0,0.0,blue
232,WindowCombinationDrugs_pravastatin-10,0.0,0.0,blue
233,drug_irbesartan,0.0,0.0,blue
234,WindowCombinationDrugs_irbesartan-300,0.0,0.0,blue
467,WindowCombinationDrugs_atorvastatin-metoprolol-40-100,0.0,0.0,blue
236,WindowCombinationDrugs_atorvastatin-lovastatin-metformin-80-40-500,0.0,0.0,blue
237,Drug_DailyDosage_DurationDose_atorvastatin-80-270,0.0,0.0,blue
227,Drug_DailyDosage_DurationDose_pravastatin-10-90,0.0,0.0,blue
157,WindowCombinationDrugs_atorvastatin-losartan-20-25,0.0,0.0,blue
156,Drug_DailyDosage_DurationDose_simvastatin-20-30,0.0,0.0,blue
155,Drug_DailyDosage_DurationDose_carvedilol-12.5-30,0.0,0.0,blue
65,Drug_DailyDosage_DurationDose_atorvastatin-20-90,0.0,0.0,blue
66,WindowCombinationDrugs_atorvastatin-40,0.0,0.0,blue
68,WindowCombinationDrugs_atorvastatin-atorvastatin-40-40,0.0,0.0,blue
70,WindowCombinationDrugs_rosuvastatin-10,0.0,0.0,blue
71,Drug_DailyDosage_DurationDose_rosuvastatin-10-90,0.0,0.0,blue
73,WindowCombinationDrugs_atorvastatin-atorvastatin-10-10,0.0,0.0,blue
75,WindowCombinationDrugs_losartan-losartan-metformin-pravastatin-pravastatin-100-100-850-40-40,0.0,0.0,blue
76,Drug_DailyDosage_DurationDose_metformin-850-90,0.0,0.0,blue
77,Drug_DailyDosage_DurationDose_pravastatin-40-90,0.0,0.0,blue
78,WindowCombinationDrugs_metformin-metformin-pravastatin-pravastatin-850-850-40-40,0.0,0.0,blue
79,WindowCombinationDrugs_losartan-metformin-metformin-pravastatin-pravastatin-pravastatin-100-850-850-40-40-40,0.0,0.0,blue
80,WindowCombinationDrugs_losartan-metformin-metformin-metformin-pravastatin-pravastatin-pravastatin-pravastatin-100-850-850-850-40-40-40-40,0.0,0.0,blue
81,WindowCombinationDrugs_losartan-metformin-metformin-metformin-pravastatin-pravastatin-pravastatin-100-850-850-850-40-40-40,0.0,0.0,blue
82,WindowCombinationDrugs_metformin-pravastatin-850-40,0.0,0.0,blue
84,WindowCombinationDrugs_carvedilol-12.5,0.0,0.0,blue
85,Drug_DailyDosage_DurationDose_carvedilol-12.5-90,0.0,0.0,blue
86,WindowCombinationDrugs_carvedilol-losartan-losartan-rosuvastatin-rosuvastatin-12.5-100-100-10-10,0.0,0.0,blue
87,WindowCombinationDrugs_carvedilol-carvedilol-carvedilol-carvedilol-losartan-losartan-losartan-rosuvastatin-rosuvastatin-rosuvastatin-12.5-12.5-12.5-12.5-100-100-100-10-10-10,0.0,0.0,blue
88,WindowCombinationDrugs_carvedilol-losartan-rosuvastatin-12.5-100-10,0.0,0.0,blue
90,WindowCombinationDrugs_atorvastatin-atorvastatin-valsartan-40-40-160,0.0,0.0,blue
91,Drug_DailyDosage_DurationDose_valsartan-160-90,0.0,0.0,blue
63,WindowCombinationDrugs_atorvastatin-atorvastatin-20-20,0.0,0.0,blue
62,Drug_DailyDosage_DurationDose_None-0-0,0.0,0.0,blue
61,WindowCombinationDrugs_None-0,0.0,0.0,blue
60,drug_None,0.0,0.0,blue
1,difference_glucose_normal,0.0,0.0,blue
2,is_diabetes_diabetes,0.0,0.0,blue
3,is_diabetes_normal,0.0,0.0,blue
11,sbp_diff_normal,0.0,0.0,blue
12,dbp_diff_normal,0.0,0.0,blue
16,bp_class_HypertensiveCrisis,0.0,0.0,blue
19,bp_is_controlled_1,0.0,0.0,blue
21,diff_Ldl_normal,0.0,0.0,blue
23,LDL_class_High,0.0,0.0,blue
25,LDL_class_Normal,0.0,0.0,blue
92,WindowCombinationDrugs_atorvastatin-valsartan-40-160,0.0,0.0,blue
26,LDL_class_VeryHigh,0.0,0.0,blue
34,gfr_class_G4,0.0,0.0,blue
35,gfr_class_G5,0.0,0.0,blue
43,gender_Male,0.0,0.0,blue
50,WindowCombinationDrugs_atorvastatin-atorvastatin-losartan-metformin-10-10-100-1000,0.0,0.0,blue
52,Drug_DailyDosage_DurationDose_losartan-100-270,0.0,0.0,blue
54,WindowCombinationDrugs_atorvastatin-losartan-metformin-10-100-1000,0.0,0.0,blue
55,Drug_DailyDosage_DurationDose_metformin-1000-150,0.0,0.0,blue
56,WindowCombinationDrugs_losartan-metformin-metformin-metformin-100-1000-1000-1000,0.0,0.0,blue
58,WindowCombinationDrugs_losartan-losartan-metformin-metformin-100-100-1000-1000,0.0,0.0,blue
59,WindowCombinationDrugs_losartan-metformin-100-1000,0.0,0.0,blue
30,gfr_class_G1,0.0,0.0,blue
93,WindowCombinationDrugs_atorvastatin-atorvastatin-valsartan-valsartan-40-40-160-160,0.0,0.0,blue
94,WindowCombinationDrugs_atorvastatin-atorvastatin-valsartan-valsartan-40-40-320-320,0.0,0.0,blue
97,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-metoprolol-metoprolol-valsartan-40-40-50-50-50-320,0.0,0.0,blue
131,Drug_DailyDosage_DurationDose_carvedilol-25-30,0.0,0.0,blue
132,WindowCombinationDrugs_losartan-100,0.0,0.0,blue
133,WindowCombinationDrugs_carvedilol-losartan-losartan-valsartan-50-100-100-640,0.0,0.0,blue
134,Drug_DailyDosage_DurationDose_carvedilol-50-30,0.0,0.0,blue
135,Drug_DailyDosage_DurationDose_valsartan-640-45,0.0,0.0,blue
136,drug_bisoprolol,0.0,0.0,blue
137,WindowCombinationDrugs_bisoprolol-simvastatin-simvastatin-5-40-40,0.0,0.0,blue
138,Drug_DailyDosage_DurationDose_bisoprolol-5-90,0.0,0.0,blue
139,WindowCombinationDrugs_bisoprolol-bisoprolol-metformin-simvastatin-simvastatin-5-5-1500-40-40,0.0,0.0,blue
140,Drug_DailyDosage_DurationDose_metformin-1500-90,0.0,0.0,blue
129,Drug_DailyDosage_DurationDose_metformin-2000-90,0.0,0.0,blue
141,WindowCombinationDrugs_bisoprolol-metformin-metformin-simvastatin-simvastatin-5-1500-1500-40-40,0.0,0.0,blue
143,WindowCombinationDrugs_bisoprolol-metformin-simvastatin-5-1500-40,0.0,0.0,blue
145,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-losartan-valsartan-valsartan-50-25-40-100-320-320,0.0,0.0,blue
146,Drug_DailyDosage_DurationDose_atenolol-25-90,0.0,0.0,blue
148,WindowCombinationDrugs_atenolol-atenolol-atenolol-atorvastatin-losartan-valsartan-valsartan-50-25-50-40-100-320-320,0.0,0.0,blue
149,WindowCombinationDrugs_atenolol-atorvastatin-losartan-50-40-100,0.0,0.0,blue
150,WindowCombinationDrugs_atenolol-atorvastatin-atorvastatin-losartan-valsartan-50-40-40-100-160,0.0,0.0,blue
151,Drug_DailyDosage_DurationDose_valsartan-160-75,0.0,0.0,blue
152,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-losartan-valsartan-50-50-40-100-160,0.0,0.0,blue
153,WindowCombinationDrugs_atenolol-50,0.0,0.0,blue
154,WindowCombinationDrugs_carvedilol-carvedilol-carvedilol-simvastatin-12.5-12.5-12.5-20,0.0,0.0,blue
142,WindowCombinationDrugs_bisoprolol-bisoprolol-metformin-metformin-simvastatin-simvastatin-simvastatin-5-5-1500-1500-40-40-40,0.0,0.0,blue
263,WindowCombinationDrugs_losartan-metformin-simvastatin-50-500-40,0.0,0.0,blue
128,WindowCombinationDrugs_metformin-2000,0.0,0.0,blue
126,Drug_DailyDosage_DurationDose_simvastatin-80-90,0.0,0.0,blue
99,Drug_DailyDosage_DurationDose_valsartan-320-90,0.0,0.0,blue
100,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-metoprolol-metoprolol-metoprolol-valsartan-40-40-50-50-50-50-320,0.0,0.0,blue
102,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-metoprolol-metoprolol-valsartan-valsartan-40-40-80-50-50-320-320,0.0,0.0,blue
103,Drug_DailyDosage_DurationDose_atorvastatin-80-90,0.0,0.0,blue
104,WindowCombinationDrugs_atorvastatin-atorvastatin-metoprolol-valsartan-valsartan-40-80-50-320-320,0.0,0.0,blue
105,WindowCombinationDrugs_metoprolol-metoprolol-valsartan-50-50-320,0.0,0.0,blue
106,WindowCombinationDrugs_metoprolol-50,0.0,0.0,blue
108,WindowCombinationDrugs_metoprolol-100,0.0,0.0,blue
109,Drug_DailyDosage_DurationDose_metoprolol-100-30,0.0,0.0,blue
110,WindowCombinationDrugs_metoprolol-metoprolol-100-100,0.0,0.0,blue
127,WindowCombinationDrugs_metformin-simvastatin-1000-80,0.0,0.0,blue
111,Drug_DailyDosage_DurationDose_metoprolol-100-90,0.0,0.0,blue
114,Drug_DailyDosage_DurationDose_simvastatin-40-270,0.0,0.0,blue
115,WindowCombinationDrugs_losartan-metformin-metoprolol-simvastatin-100-1000-25-40,0.0,0.0,blue
117,Drug_DailyDosage_DurationDose_metformin-1000-30,0.0,0.0,blue
118,Drug_DailyDosage_DurationDose_metoprolol-25-180,0.0,0.0,blue
119,WindowCombinationDrugs_losartan-metformin-metoprolol-simvastatin-simvastatin-100-1000-25-40-40,0.0,0.0,blue
121,Drug_DailyDosage_DurationDose_metformin-1000-120,0.0,0.0,blue
122,WindowCombinationDrugs_atorvastatin-losartan-metformin-metoprolol-simvastatin-simvastatin-40-100-1000-25-40-40,0.0,0.0,blue
123,Drug_DailyDosage_DurationDose_atorvastatin-40-30,0.0,0.0,blue
124,WindowCombinationDrugs_atorvastatin-metoprolol-simvastatin-40-25-40,0.0,0.0,blue
125,WindowCombinationDrugs_metformin-metformin-simvastatin-1000-1000-80,0.0,0.0,blue
113,WindowCombinationDrugs_simvastatin-40,0.0,0.0,blue
265,WindowCombinationDrugs_losartan-losartan-simvastatin-50-50-40,0.0,0.0,blue
235,Drug_DailyDosage_DurationDose_irbesartan-300-90,0.0,0.0,blue
389,Drug_DailyDosage_DurationDose_metformin-500-10,0.0,0.0,blue
382,WindowCombinationDrugs_losartan-metformin-simvastatin-100-500-40,0.0,0.0,blue
383,WindowCombinationDrugs_losartan-losartan-losartan-metformin-metformin-simvastatin-simvastatin-100-100-100-500-500-40-40,0.0,0.0,blue
384,WindowCombinationDrugs_losartan-losartan-losartan-losartan-metformin-metformin-simvastatin-simvastatin-simvastatin-100-100-100-100-500-500-40-40-40,0.0,0.0,blue
385,WindowCombinationDrugs_metoprolol-rosuvastatin-50-10,0.0,0.0,blue
386,WindowCombinationDrugs_metoprolol-metoprolol-rosuvastatin-50-50-10,0.0,0.0,blue
387,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metformin-metoprolol-metoprolol-20-20-500-500-50-50,0.0,0.0,blue
388,WindowCombinationDrugs_atorvastatin-metformin-metoprolol-20-500-50,0.0,0.0,blue
266,WindowCombinationDrugs_metformin-simvastatin-500-40,0.0,0.0,blue
390,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-metoprolol-metoprolol-20-20-500-50-50,0.0,0.0,blue
381,WindowCombinationDrugs_losartan-losartan-metformin-simvastatin-100-100-500-40,0.0,0.0,blue
455,WindowCombinationDrugs_losartan-nebivolol-nebivolol-simvastatin-simvastatin-100-5-10-40-40,0.0,0.0,blue
392,WindowCombinationDrugs_atenolol-simvastatin-50-40,0.0,0.0,blue
393,WindowCombinationDrugs_atenolol-atenolol-atenolol-simvastatin-simvastatin-50-50-50-40-40,0.0,0.0,blue
394,Drug_DailyDosage_DurationDose_atenolol-50-60,0.0,0.0,blue
395,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-40-20-2000,0.0,0.0,blue
396,WindowCombinationDrugs_atorvastatin-metformin-rosuvastatin-20-2000-40,0.0,0.0,blue
397,WindowCombinationDrugs_metformin-rosuvastatin-2000-40,0.0,0.0,blue
398,WindowCombinationDrugs_canagliflozin-canagliflozin-canagliflozin-metformin-rosuvastatin-rosuvastatin-100-300-100-2000-40-40,0.0,0.0,blue
399,Drug_DailyDosage_DurationDose_canagliflozin-100-90,0.0,0.0,blue
