,Variable,SHAP_abs,Corr,Sign
454,Drug_DailyDosage_DurationDose_nebivolol-5-150,0.0,0.0,blue
391,Drug_DailyDosage_DurationDose_atenolol-50-270,0.0,0.0,blue
380,WindowCombinationDrugs_losartan-metformin-metformin-metformin-metformin-metformin-simvastatin-100-500-500-500-500-500-40,0.0,0.0,blue
379,WindowCombinationDrugs_losartan-losartan-metformin-metformin-metformin-metformin-simvastatin-simvastatin-100-100-500-500-500-500-40-40,0.0,0.0,blue
378,WindowCombinationDrugs_metformin-metformin-metformin-simvastatin-simvastatin-500-500-500-40-40,0.0,0.0,blue
360,WindowCombinationDrugs_atorvastatin-metformin-40-1000,0.0,0.0,blue
458,Drug_DailyDosage_DurationDose_nebivolol-10-30,0.0,0.0,blue
361,WindowCombinationDrugs_metformin-metformin-rosuvastatin-2000-2000-10,0.0,0.0,blue
362,Drug_DailyDosage_DurationDose_rosuvastatin-10-30,0.0,0.0,blue
363,WindowCombinationDrugs_metformin-rosuvastatin-2000-10,0.0,0.0,blue
364,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-atorvastatin-atorvastatin-atorvastatin-50-50-20-20-10-20,0.0,0.0,blue
365,Drug_DailyDosage_DurationDose_atorvastatin-20-1,0.0,0.0,blue
366,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-50-50-10,0.0,0.0,blue
367,WindowCombinationDrugs_atenolol-atenolol-atenolol-atenolol-atorvastatin-50-50-50-50-10,0.0,0.0,blue
368,WindowCombinationDrugs_losartan-metoprolol-metoprolol-simvastatin-25-100-100-40,0.0,0.0,blue
369,Drug_DailyDosage_DurationDose_metoprolol-100-45,0.0,0.0,blue
370,WindowCombinationDrugs_losartan-metoprolol-simvastatin-simvastatin-100-100-40-40,0.0,0.0,blue
371,WindowCombinationDrugs_metoprolol-simvastatin-simvastatin-100-40-40,0.0,0.0,blue
372,WindowCombinationDrugs_metoprolol-simvastatin-100-40,0.0,0.0,blue
373,WindowCombinationDrugs_metoprolol-metoprolol-simvastatin-simvastatin-100-100-40-40,0.0,0.0,blue
374,WindowCombinationDrugs_pravastatin-pravastatin-pravastatin-40-40-40,0.0,0.0,blue
375,WindowCombinationDrugs_atorvastatin-metformin-metoprolol-40-500-50,0.0,0.0,blue
457,WindowCombinationDrugs_losartan-losartan-metoprolol-nebivolol-nebivolol-nebivolol-simvastatin-simvastatin-simvastatin-100-100-100-10-10-10-40-40-40,0.0,0.0,blue
376,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-20-20-20,0.0,0.0,blue
377,WindowCombinationDrugs_pravastatin-pravastatin-pravastatin-20-20-20,0.0,0.0,blue
456,Drug_DailyDosage_DurationDose_nebivolol-10-180,0.0,0.0,blue
400,WindowCombinationDrugs_canagliflozin-canagliflozin-canagliflozin-metformin-rosuvastatin-rosuvastatin-rosuvastatin-rosuvastatin-100-300-100-2000-40-40-40-40,0.0,0.0,blue
401,Drug_DailyDosage_DurationDose_rosuvastatin-40-60,0.0,0.0,blue
402,drug_labetalol,0.0,0.0,blue
403,WindowCombinationDrugs_labetalol-600,0.0,0.0,blue
421,WindowCombinationDrugs_atorvastatin-atorvastatin-losartan-metformin-10-10-50-850,0.0,0.0,blue
422,WindowCombinationDrugs_atorvastatin-losartan-losartan-metformin-10-50-50-850,0.0,0.0,blue
423,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-losartan-losartan-losartan-losartan-metformin-metformin-metformin-10-10-10-50-50-50-50-850-850-850,0.0,0.0,blue
444,Drug_DailyDosage_DurationDose_metformin-500-330,0.0,0.0,blue
425,Drug_DailyDosage_DurationDose_metformin-850-30,0.0,0.0,blue
443,WindowCombinationDrugs_atorvastatin-atorvastatin-losartan-losartan-losartan-losartan-metformin-metformin-10-10-100-100-100-100-500-500,0.0,0.0,blue
426,WindowCombinationDrugs_metformin-850,0.0,0.0,blue
427,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-metformin-40-750-750-750-750,0.0,0.0,blue
428,Drug_DailyDosage_DurationDose_metformin-750-30,0.0,0.0,blue
429,Drug_DailyDosage_DurationDose_metformin-750-90,0.0,0.0,blue
430,WindowCombinationDrugs_atorvastatin-metformin-metformin-metformin-40-750-750-750,0.0,0.0,blue
431,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-40-40-750,0.0,0.0,blue
432,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-metformin-metformin-40-40-40-750-750,0.0,0.0,blue
433,WindowCombinationDrugs_atorvastatin-metformin-40-750,0.0,0.0,blue
442,Drug_DailyDosage_DurationDose_losartan-100-150,0.0,0.0,blue
434,WindowCombinationDrugs_metformin-metformin-metformin-metformin-simvastatin-500-500-500-500-80,0.0,0.0,blue
441,WindowCombinationDrugs_atorvastatin-atorvastatin-losartan-olmesartan-simvastatin-10-40-100-40-40,0.0,0.0,blue
435,Drug_DailyDosage_DurationDose_simvastatin-80-30,0.0,0.0,blue
436,WindowCombinationDrugs_metformin-simvastatin-500-80,0.0,0.0,blue
440,WindowCombinationDrugs_atorvastatin-simvastatin-40-40,0.0,0.0,blue
437,WindowCombinationDrugs_simvastatin-80,0.0,0.0,blue
446,WindowCombinationDrugs_losartan-metformin-100-500,0.0,0.0,blue
439,WindowCombinationDrugs_pravastatin-pravastatin-pravastatin-pravastatin-40-40-40-40,0.0,0.0,blue
420,WindowCombinationDrugs_atorvastatin-losartan-10-50,0.0,0.0,blue
418,Drug_DailyDosage_DurationDose_metformin-500-540,0.0,0.0,blue
404,Drug_DailyDosage_DurationDose_labetalol-600-30,0.0,0.0,blue
405,WindowCombinationDrugs_labetalol-labetalol-600-600,0.0,0.0,blue
453,WindowCombinationDrugs_losartan-nebivolol-100-5,0.0,0.0,blue
406,Drug_DailyDosage_DurationDose_labetalol-600-90,0.0,0.0,blue
452,drug_nebivolol,0.0,0.0,blue
451,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-25-25-20,0.0,0.0,blue
407,WindowCombinationDrugs_metformin-metformin-metformin-valsartan-1000-1000-1000-320,0.0,0.0,blue
408,Drug_DailyDosage_DurationDose_valsartan-320-135,0.0,0.0,blue
409,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-valsartan-valsartan-valsartan-1000-1000-1000-1000-1000-320-320-320,0.0,0.0,blue
410,WindowCombinationDrugs_metformin-metformin-metformin-valsartan-valsartan-1000-1000-1000-320-320,0.0,0.0,blue
411,WindowCombinationDrugs_metformin-metformin-metformin-metformin-1000-1000-1000-1000,0.0,0.0,blue
412,WindowCombinationDrugs_canagliflozin-metformin-metformin-metformin-metformin-metformin-metformin-valsartan-300-1000-1000-1000-1000-1000-1000-320,0.0,0.0,blue
450,WindowCombinationDrugs_atenolol-atenolol-atorvastatin-atorvastatin-25-25-10-10,0.0,0.0,blue
413,Drug_DailyDosage_DurationDose_valsartan-320-45,0.0,0.0,blue
414,WindowCombinationDrugs_metformin-simvastatin-simvastatin-2000-20-20,0.0,0.0,blue
449,Drug_DailyDosage_DurationDose_atorvastatin-10-270,0.0,0.0,blue
415,WindowCombinationDrugs_atenolol-telmisartan-50-80,0.0,0.0,blue
448,Drug_DailyDosage_DurationDose_atenolol-25-270,0.0,0.0,blue
447,WindowCombinationDrugs_atenolol-atorvastatin-atorvastatin-25-10-10,0.0,0.0,blue
416,WindowCombinationDrugs_atenolol-metformin-simvastatin-telmisartan-50-2000-20-80,0.0,0.0,blue
417,WindowCombinationDrugs_atorvastatin-losartan-metformin-40-100-500,0.0,0.0,blue
419,WindowCombinationDrugs_atorvastatin-metformin-40-500,0.0,0.0,blue
358,WindowCombinationDrugs_atorvastatin-metformin-simvastatin-40-1000-20,0.0,0.0,blue
359,WindowCombinationDrugs_atorvastatin-metformin-metformin-simvastatin-40-1000-1000-20,0.0,0.0,blue
356,WindowCombinationDrugs_bisoprolol-metformin-5-500,0.0,0.0,blue
292,WindowCombinationDrugs_metformin-simvastatin-1000-40,0.0,0.0,blue
293,WindowCombinationDrugs_metformin-simvastatin-simvastatin-1000-40-20,0.0,0.0,blue
464,WindowCombinationDrugs_losartan-losartan-simvastatin-simvastatin-100-100-80-80,0.0,0.0,blue
295,WindowCombinationDrugs_simvastatin-simvastatin-40-20,0.0,0.0,blue
296,WindowCombinationDrugs_rosuvastatin-40,0.0,0.0,blue
297,WindowCombinationDrugs_metformin-metformin-metformin-1000-500-500,0.0,0.0,blue
298,WindowCombinationDrugs_rosuvastatin-rosuvastatin-40-20,0.0,0.0,blue
463,WindowCombinationDrugs_losartan-losartan-simvastatin-simvastatin-simvastatin-100-100-80-80-80,0.0,0.0,blue
300,drug_canagliflozin,0.0,0.0,blue
301,drug_dapagliflozin,0.0,0.0,blue
302,WindowCombinationDrugs_canagliflozin-dapagliflozin-metformin-rosuvastatin-rosuvastatin-300-10-500-40-20,0.0,0.0,blue
303,Drug_DailyDosage_DurationDose_canagliflozin-300-30,0.0,0.0,blue
304,Drug_DailyDosage_DurationDose_dapagliflozin-10-30,0.0,0.0,blue
305,WindowCombinationDrugs_canagliflozin-canagliflozin-dapagliflozin-metformin-300-300-10-500,0.0,0.0,blue
306,Drug_DailyDosage_DurationDose_canagliflozin-300-90,0.0,0.0,blue
307,WindowCombinationDrugs_atenolol-atenolol-losartan-losartan-simvastatin-simvastatin-100-100-100-100-40-40,0.0,0.0,blue
462,WindowCombinationDrugs_atenolol-metformin-50-500,0.0,0.0,blue
308,WindowCombinationDrugs_atenolol-atenolol-atenolol-atenolol-losartan-losartan-simvastatin-simvastatin-simvastatin-simvastatin-100-100-100-100-100-100-40-40-40-40,0.0,0.0,blue
309,WindowCombinationDrugs_atenolol-atenolol-atenolol-atenolol-atenolol-atenolol-losartan-losartan-losartan-losartan-losartan-losartan-simvastatin-simvastatin-simvastatin-simvastatin-simvastatin-simvastatin-100-100-100-100-100-100-100-100-100-100-100-100-40-40-40-40-40-40,0.0,0.0,blue
310,Drug_DailyDosage_DurationDose_atenolol-100-30,0.0,0.0,blue
311,WindowCombinationDrugs_atenolol-atenolol-atenolol-losartan-losartan-losartan-simvastatin-simvastatin-simvastatin-100-100-100-100-100-100-40-40-40,0.0,0.0,blue
291,WindowCombinationDrugs_atorvastatin-olmesartan-olmesartan-20-40-40,0.0,0.0,blue
357,WindowCombinationDrugs_atorvastatin-atorvastatin-metformin-40-40-500,0.0,0.0,blue
290,WindowCombinationDrugs_atorvastatin-olmesartan-olmesartan-olmesartan-20-40-40-40,0.0,0.0,blue
288,Drug_DailyDosage_DurationDose_olmesartan-40-90,0.0,0.0,blue
267,WindowCombinationDrugs_losartan-metformin-50-2000,0.0,0.0,blue
268,WindowCombinationDrugs_carvedilol-50,0.0,0.0,blue
269,WindowCombinationDrugs_carvedilol-carvedilol-carvedilol-50-50-6.25,0.0,0.0,blue
270,Drug_DailyDosage_DurationDose_carvedilol-6.25-30,0.0,0.0,blue
271,WindowCombinationDrugs_pravastatin-20,0.0,0.0,blue
272,WindowCombinationDrugs_pravastatin-pravastatin-20-20,0.0,0.0,blue
273,Drug_DailyDosage_DurationDose_pravastatin-20-60,0.0,0.0,blue
274,WindowCombinationDrugs_atenolol-atenolol-atenolol-50-50-50,0.0,0.0,blue
275,WindowCombinationDrugs_atenolol-atenolol-atenolol-atenolol-atorvastatin-metformin-50-50-50-50-20-2000,0.0,0.0,blue
276,WindowCombinationDrugs_atenolol-atenolol-atenolol-atorvastatin-atorvastatin-atorvastatin-metformin-metformin-metformin-metformin-50-50-50-20-20-20-2000-2000-1700-2000,0.0,0.0,blue
277,Drug_DailyDosage_DurationDose_metformin-1700-90,0.0,0.0,blue
278,WindowCombinationDrugs_atenolol-atenolol-atenolol-atorvastatin-atorvastatin-atorvastatin-metformin-metformin-metformin-metformin-50-50-50-20-20-20-2000-1700-2000-1700,0.0,0.0,blue
279,WindowCombinationDrugs_atenolol-atorvastatin-metformin-50-20-1700,0.0,0.0,blue
280,WindowCombinationDrugs_atorvastatin-carvedilol-simvastatin-80-12.5-40,0.0,0.0,blue
281,Drug_DailyDosage_DurationDose_atorvastatin-80-150,0.0,0.0,blue
465,WindowCombinationDrugs_losartan-50,0.0,0.0,blue
283,WindowCombinationDrugs_atorvastatin-carvedilol-simvastatin-20-12.5-40,0.0,0.0,blue
284,Drug_DailyDosage_DurationDose_atorvastatin-20-180,0.0,0.0,blue
285,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-20-40-20,0.0,0.0,blue
286,WindowCombinationDrugs_atorvastatin-carvedilol-40-12.5,0.0,0.0,blue
287,WindowCombinationDrugs_atorvastatin-olmesartan-20-40,0.0,0.0,blue
289,WindowCombinationDrugs_atorvastatin-atorvastatin-olmesartan-olmesartan-olmesartan-olmesartan-olmesartan-20-20-40-40-40-40-40,0.0,0.0,blue
312,WindowCombinationDrugs_atenolol-losartan-simvastatin-100-100-40,0.0,0.0,blue
438,WindowCombinationDrugs_pravastatin-pravastatin-40-40,0.0,0.0,blue
314,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metoprolol-metoprolol-rosuvastatin-500-1000-1000-1000-25-25-10,0.0,0.0,blue
337,WindowCombinationDrugs_losartan-simvastatin-100-40,0.0,0.0,blue
338,WindowCombinationDrugs_simvastatin-simvastatin-40-40,0.0,0.0,blue
339,WindowCombinationDrugs_simvastatin-10,0.0,0.0,blue
340,WindowCombinationDrugs_simvastatin-simvastatin-10-10,0.0,0.0,blue
341,drug_telmisartan,0.0,0.0,blue
342,WindowCombinationDrugs_losartan-telmisartan-100-80,0.0,0.0,blue
343,Drug_DailyDosage_DurationDose_telmisartan-80-90,0.0,0.0,blue
344,WindowCombinationDrugs_losartan-simvastatin-telmisartan-100-10-80,0.0,0.0,blue
345,WindowCombinationDrugs_metformin-metformin-500-500,0.0,0.0,blue
346,WindowCombinationDrugs_rosuvastatin-20,0.0,0.0,blue
347,WindowCombinationDrugs_rosuvastatin-rosuvastatin-20-20,0.0,0.0,blue
348,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-500-500-500-500-1000,0.0,0.0,blue
349,WindowCombinationDrugs_metformin-metformin-metformin-metformin-metformin-1000-1000-1000-500-500,0.0,0.0,blue
350,Drug_DailyDosage_DurationDose_metformin-1000-60,0.0,0.0,blue
351,WindowCombinationDrugs_metformin-metformin-metformin-metformin-1000-500-1000-500,0.0,0.0,blue
352,Drug_DailyDosage_DurationDose_metformin-1000-180,0.0,0.0,blue
353,WindowCombinationDrugs_atorvastatin-atorvastatin-atorvastatin-metformin-metformin-metformin-metformin-metformin-40-40-40-500-500-500-500-500,0.0,0.0,blue
354,Drug_DailyDosage_DurationDose_atorvastatin-40-150,0.0,0.0,blue
460,WindowCombinationDrugs_losartan-simvastatin-simvastatin-100-40-40,0.0,0.0,blue
459,WindowCombinationDrugs_losartan-losartan-metoprolol-nebivolol-simvastatin-simvastatin-100-100-100-10-40-40,0.0,0.0,blue
355,Drug_DailyDosage_DurationDose_metformin-500-120,0.0,0.0,blue
313,WindowCombinationDrugs_metformin-simvastatin-2000-40,0.0,0.0,blue
335,WindowCombinationDrugs_losartan-lovastatin-metformin-metformin-simvastatin-50-40-500-500-40,0.0,0.0,blue
336,WindowCombinationDrugs_losartan-metformin-metformin-simvastatin-100-500-500-40,0.0,0.0,blue
333,WindowCombinationDrugs_losartan-losartan-lovastatin-metformin-50-50-40-500,0.0,0.0,blue
461,WindowCombinationDrugs_atenolol-losartan-metformin-50-100-500,0.0,0.0,blue
315,Drug_DailyDosage_DurationDose_rosuvastatin-10-84,0.0,0.0,blue
316,WindowCombinationDrugs_metformin-metformin-metformin-rosuvastatin-1000-1000-1000-10,0.0,0.0,blue
318,WindowCombinationDrugs_rosuvastatin-rosuvastatin-10-10,0.0,0.0,blue
319,Drug_DailyDosage_DurationDose_rosuvastatin-10-108,0.0,0.0,blue
320,Drug_DailyDosage_DurationDose_rosuvastatin-10-120,0.0,0.0,blue
321,WindowCombinationDrugs_metformin-metformin-metoprolol-500-500-25,0.0,0.0,blue
334,Drug_DailyDosage_DurationDose_losartan-50-30,0.0,0.0,blue
323,Drug_DailyDosage_DurationDose_simvastatin-5-30,0.0,0.0,blue
322,WindowCombinationDrugs_simvastatin-5,0.0,0.0,blue
324,WindowCombinationDrugs_simvastatin-20,0.0,0.0,blue
325,WindowCombinationDrugs_simvastatin-simvastatin-20-20,0.0,0.0,blue
326,WindowCombinationDrugs_irbesartan-irbesartan-metformin-pravastatin-150-150-2000-40,0.0,0.0,blue
327,Drug_DailyDosage_DurationDose_irbesartan-150-90,0.0,0.0,blue
328,Drug_DailyDosage_DurationDose_pravastatin-40-270,0.0,0.0,blue
329,WindowCombinationDrugs_irbesartan-metformin-pravastatin-150-2000-40,0.0,0.0,blue
330,WindowCombinationDrugs_pravastatin-40,0.0,0.0,blue
331,WindowCombinationDrugs_metformin-pravastatin-valsartan-2000-40-160,0.0,0.0,blue
332,WindowCombinationDrugs_lovastatin-metformin-40-500,0.0,0.0,blue
107,WindowCombinationDrugs_atorvastatin-20,0.0007941238,-0.5355164210745165,blue
317,WindowCombinationDrugs_metoprolol-25,0.0013720347,0.4460717290563528,red
264,Drug_DailyDosage_DurationDose_losartan-50-90,0.0015545972,-0.5400561678394384,blue
212,WindowCombinationDrugs_carvedilol-pravastatin-6.25-20,0.0016381034,-0.9931990231721224,blue
116,Drug_DailyDosage_DurationDose_losartan-100-30,0.0018414303,0.7213594217705555,red
567,Drug_DailyDosage_DurationDose_rosuvastatin-20-270,0.0018561386,0.9484942452673146,red
674,WindowCombinationDrugs_atorvastatin-metoprolol-80-50,0.0019084872,0.6501490141429208,red
89,drug_valsartan,0.0019667924,-0.5068828528301386,blue
445,WindowCombinationDrugs_atorvastatin-metformin-10-500,0.0021088773,0.46228222854578216,red
95,Drug_DailyDosage_DurationDose_valsartan-320-30,0.00233667,0.8940641498689449,red
72,WindowCombinationDrugs_atorvastatin-10,0.0023950182,-0.9605604756103698,blue
172,Drug_DailyDosage_DurationDose_simvastatin-10-90,0.0024847062,0.33572313509278456,red
214,Drug_DailyDosage_DurationDose_pravastatin-20-30,0.002651707,0.4995563587664174,red
130,WindowCombinationDrugs_carvedilol-25,0.0029433644,0.8679552935466925,red
147,Drug_DailyDosage_DurationDose_atenolol-50-90,0.0032439176,0.7441453077068249,red
530,Drug_DailyDosage_DurationDose_lovastatin-20-90,0.0035731501,0.2953963390865226,red
164,Drug_DailyDosage_DurationDose_metoprolol-200-90,0.0036062268,-0.8913362115051218,blue
17,bp_class_Normal,0.003614833,-0.05187363224842523,blue
83,drug_carvedilol,0.0037651611,-0.5886961860569117,blue
64,Drug_DailyDosage_DurationDose_atorvastatin-20-30,0.0047015916,-0.670485223294512,blue
144,drug_atenolol,0.0050737946,-0.38429910972566667,blue
299,Drug_DailyDosage_DurationDose_rosuvastatin-20-90,0.0062349797,-0.9687691356834655,blue
101,Drug_DailyDosage_DurationDose_metoprolol-50-30,0.006848672,0.8780231863014281,red
294,Drug_DailyDosage_DurationDose_simvastatin-20-90,0.00910727,-0.8480548499121411,blue
4,is_diabetes_prediabetes,0.009300307,0.43759757257100934,red
51,Drug_DailyDosage_DurationDose_atorvastatin-10-90,0.009689624,0.8794116612442648,red
49,drug_metformin,0.009768119,0.3142248684474164,red
37,race_Asian,0.011363897,-0.7784641047751029,blue
529,WindowCombinationDrugs_lovastatin-20,0.013945868,0.7872076626325488,red
171,Drug_DailyDosage_DurationDose_metformin-500-90,0.014407629,-0.7651556096685995,blue
120,Drug_DailyDosage_DurationDose_simvastatin-40-90,0.0144194225,0.7841056119039781,red
424,Drug_DailyDosage_DurationDose_atorvastatin-10-30,0.015065168,0.8719226971843008,red
69,drug_rosuvastatin,0.015904201,-0.8244527849743235,blue
282,Drug_DailyDosage_DurationDose_simvastatin-40-30,0.018262366,-0.9329201369396741,blue
222,Drug_DailyDosage_DurationDose_carvedilol-25-90,0.018703392,0.9586356453968872,red
24,LDL_class_NearNormal,0.020838495,-0.14020002559650854,blue
22,LDL_class_BorderlineHigh,0.02805068,0.6295231998742422,red
8,hgb_class_Normal,0.028400702,0.6997533248431149,red
48,drug_losartan,0.029613484,-0.7867623690770094,blue
15,bp_class_Hypertension2,0.0377354,-0.400009946053882,blue
18,bp_is_controlled_0,0.03941364,0.7236137659646877,red
98,Drug_DailyDosage_DurationDose_metoprolol-50-90,0.03956064,0.8398922851152487,red
67,Drug_DailyDosage_DurationDose_atorvastatin-40-90,0.044382878,-0.8871188218996919,blue
31,gfr_class_G2,0.04530262,-0.7810669554332909,blue
53,Drug_DailyDosage_DurationDose_metformin-1000-90,0.046468105,-0.8932992839174839,blue
6,hgb_class_High,0.048228,-0.801631342770819,blue
41,race_White,0.05350932,0.06247013475818459,red
112,drug_simvastatin,0.053511374,-0.7894602867203423,blue
13,bp_class_Elevated,0.055055216,-0.7928408809032621,blue
45,WindowNumberDrugs,0.057306197,0.6781820121696779,red
57,Drug_DailyDosage_DurationDose_losartan-100-90,0.057549946,-0.8119204202669486,blue
40,race_Unknown,0.057567347,0.5052672839621533,red
32,gfr_class_G3a,0.06637558,-0.46422202891982456,blue
39,race_Hispanic,0.07173827,0.8070772831725108,red
44,durationDose,0.07271872,-0.27843222467873047,blue
74,drug_pravastatin,0.08791819,0.7508718099669557,red
14,bp_class_Hypertension1,0.09021306,0.8914324173134027,red
7,hgb_class_Low,0.09479336,0.6180922196048702,red
47,drug_atorvastatin,0.09914497,-0.7939641776648464,blue
96,drug_metoprolol,0.11952482,0.8048778682325451,red
38,race_Black,0.123940766,-0.8878019638746248,blue
29,gfr_evolution,0.1522134,-0.03447992038451289,blue
46,TotalDailyDosage,0.19422722,0.5279203512928066,red
42,gender_Female,0.29533526,-0.890908769972849,blue
10,dbp_value,0.3151499,-0.08087389920307525,blue
33,gfr_class_G3b,0.41447577,-0.9192596261525289,blue
9,sbp_value,0.4966404,0.7683684325237444,red
20,ldl_value,0.5709384,0.2952687450729134,red
27,creatinine_value,0.61079216,0.3520788575135825,red
28,GFR,0.6221292,0.7682753111837484,red
5,hgb_value,0.7928194,-0.6895081342228517,blue
0,glucose_value,0.82311696,0.5510468303270576,red
36,age,0.8803236,-0.320320059714322,blue
